timestamp,elapsed_time,CUMULATIVE_FLOW,PRESSURE1,PRESSURE2,PRESSURE3,VALVE_STATE
2024-11-15 12:29:03,33.381472,0.29,29.74,0.17,,1.0
2024-11-15 12:29:03,33.508489,0.29,29.74,0.17,,1.0
2024-11-15 12:29:03,33.635405,0.29,29.5,0.0,,1.0
2024-11-15 12:29:03,33.762865,0.29,29.74,0.42,,1.0
2024-11-15 12:29:03,33.889446,0.29,29.5,0.17,,1.0
2024-11-15 12:29:04,34.016816,0.29,29.99,0.0,,1.0
2024-11-15 12:29:04,34.143643,0.3,29.74,0.0,,1.0
2024-11-15 12:29:04,34.270484,0.3,29.5,0.17,,1.0
2024-11-15 12:29:04,34.397131,0.3,29.5,0.0,,1.0
2024-11-15 12:29:04,34.524313,0.31,29.5,0.0,,1.0
2024-11-15 12:29:04,34.651616,0.32,29.74,0.0,,1.0
2024-11-15 12:29:04,34.778586,0.33,29.74,0.0,,1.0
2024-11-15 12:29:04,34.905273,0.34,29.74,0.0,,1.0
2024-11-15 12:29:05,35.032823,0.35,29.74,0.0,,1.0
2024-11-15 12:29:05,35.159741,0.35,29.74,0.0,,1.0
2024-11-15 12:29:05,35.286676,0.36,29.74,0.0,,1.0
2024-11-15 12:29:05,35.413445,0.36,29.5,0.0,,1.0
2024-11-15 12:29:05,35.539827,0.36,29.5,0.0,,1.0
2024-11-15 12:29:05,35.666647,0.37,29.5,0.0,,1.0
2024-11-15 12:29:05,35.790173,0.37,29.5,0.0,,1.0
2024-11-15 12:29:05,35.916855,0.37,29.74,0.0,,1.0
2024-11-15 12:29:06,36.043541,0.37,29.5,0.0,,1.0
2024-11-15 12:29:06,36.17038,0.37,29.74,0.0,,1.0
2024-11-15 12:29:06,36.297486,0.37,29.5,0.0,,1.0
2024-11-15 12:29:06,36.424359,0.37,29.5,0.0,,1.0
2024-11-15 12:29:06,36.55171,0.37,29.5,0.0,,1.0
2024-11-15 12:29:06,36.678636,0.37,29.25,0.0,,1.0
2024-11-15 12:29:06,36.805483,0.37,29.5,0.0,,1.0
2024-11-15 12:29:06,36.932486,0.37,29.5,0.0,,1.0
2024-11-15 12:29:07,37.059435,0.37,29.5,0.0,,1.0
2024-11-15 12:29:07,37.186593,0.37,29.25,0.0,,1.0
2024-11-15 12:29:07,37.313139,0.37,29.5,0.0,,1.0
2024-11-15 12:29:07,37.440403,0.37,29.5,0.0,,1.0
2024-11-15 12:29:07,37.567254,0.37,29.5,0.0,,1.0
2024-11-15 12:29:07,37.694804,0.38,29.5,0.0,,1.0
2024-11-15 12:29:07,37.821815,0.38,29.5,0.0,,1.0
2024-11-15 12:29:07,37.948256,0.38,29.5,0.0,,1.0
2024-11-15 12:29:08,38.075347,0.38,29.25,0.0,,1.0
2024-11-15 12:29:08,38.202781,0.38,29.25,0.0,,1.0
2024-11-15 12:29:08,38.329299,0.38,29.5,0.0,,1.0
2024-11-15 12:29:08,38.456066,0.38,29.25,0.0,,1.0
2024-11-15 12:29:08,38.583297,0.38,29.25,0.0,,1.0
2024-11-15 12:29:08,38.710518,0.38,29.5,0.0,,1.0
2024-11-15 12:29:08,38.837385,0.38,29.25,0.0,,1.0
2024-11-15 12:29:09,38.963976,0.38,29.25,0.0,,1.0
2024-11-15 12:29:09,39.091511,0.38,29.5,0.0,,1.0
2024-11-15 12:29:09,39.218067,0.38,29.25,0.0,,1.0
2024-11-15 12:29:09,39.345215,0.38,29.25,0.0,,1.0
2024-11-15 12:29:09,39.47217,0.38,29.25,0.0,,1.0
2024-11-15 12:29:09,39.599294,0.38,29.25,0.0,,1.0
2024-11-15 12:29:09,39.726088,0.38,29.25,0.0,,1.0
2024-11-15 12:29:09,39.853176,0.38,29.5,0.0,,1.0
2024-11-15 12:29:10,39.979586,0.38,29.5,0.0,,1.0
2024-11-15 12:29:10,40.106679,0.38,29.25,0.0,,1.0
2024-11-15 12:29:10,40.229742,0.38,29.25,0.0,,1.0
2024-11-15 12:29:10,40.356842,0.38,30.47,1.64,,1.0
2024-11-15 12:29:10,40.483455,0.38,30.23,5.79,,1.0
2024-11-15 12:29:10,40.610564,0.39,29.99,6.52,,1.0
2024-11-15 12:29:10,40.737497,0.39,30.23,4.08,,1.0
2024-11-15 12:29:10,40.864373,0.4,27.79,25.59,,1.0
2024-11-15 12:29:11,40.991498,0.4,28.03,26.81,,1.0
2024-11-15 12:29:11,41.118757,0.4,28.52,18.01,,1.0
2024-11-15 12:29:11,41.249231,0.4,28.76,12.88,,1.0
2024-11-15 12:29:11,41.376231,0.4,28.76,10.19,,1.0
2024-11-15 12:29:11,41.503311,0.4,29.01,8.97,,1.0
2024-11-15 12:29:11,41.630508,0.4,29.01,7.5,,1.0
2024-11-15 12:29:11,41.75737,0.4,29.01,6.77,,1.0
2024-11-15 12:29:11,41.885013,0.4,29.25,5.79,,1.0
2024-11-15 12:29:12,42.011513,0.4,29.01,4.81,,1.0
2024-11-15 12:29:12,42.138699,0.4,29.01,4.33,,1.0
2024-11-15 12:29:12,42.265803,0.4,29.01,4.08,,1.0
2024-11-15 12:29:12,42.39309,0.4,29.01,3.59,,1.0
2024-11-15 12:29:12,42.519654,0.4,29.01,3.1,,1.0
2024-11-15 12:29:12,42.646451,0.4,29.01,3.1,,1.0
2024-11-15 12:29:12,42.774106,0.4,29.01,3.59,,1.0
2024-11-15 12:29:12,42.900978,0.4,28.76,2.61,,1.0
2024-11-15 12:29:13,43.027639,0.4,29.01,1.88,,1.0
2024-11-15 12:29:13,43.154062,0.4,28.76,2.61,,1.0
2024-11-15 12:29:13,43.281443,0.4,28.76,1.88,,1.0
2024-11-15 12:29:13,43.408441,0.4,29.01,1.88,,1.0
2024-11-15 12:29:13,43.535577,0.4,28.76,1.39,,1.0
2024-11-15 12:29:13,43.662429,0.4,29.01,1.15,,1.0
2024-11-15 12:29:13,43.789918,0.4,29.01,1.15,,1.0
2024-11-15 12:29:13,43.916588,0.4,28.76,1.15,,1.0
2024-11-15 12:29:14,44.046561,0.4,28.76,0.66,,1.0
2024-11-15 12:29:14,44.1736,0.4,28.76,0.42,,1.0
2024-11-15 12:29:14,44.300693,0.4,28.76,0.9,,1.0
2024-11-15 12:29:14,44.427601,0.4,28.76,0.66,,1.0
2024-11-15 12:29:14,44.554504,0.4,29.01,0.42,,1.0
2024-11-15 12:29:14,44.681591,0.4,28.76,0.0,,1.0
2024-11-15 12:29:14,44.805387,0.4,29.01,0.0,,1.0
2024-11-15 12:29:14,44.932026,0.4,28.52,0.0,,1.0
2024-11-15 12:29:15,45.058607,0.4,29.01,0.0,,1.0
2024-11-15 12:29:15,45.185609,0.4,28.76,0.0,,1.0
2024-11-15 12:29:15,45.309043,0.4,28.76,0.0,,1.0
2024-11-15 12:29:15,45.436032,0.41,28.52,0.0,,1.0
2024-11-15 12:29:15,45.562361,0.41,28.52,0.0,,1.0
2024-11-15 12:29:15,45.69,0.41,28.76,0.0,,1.0
2024-11-15 12:29:15,45.816658,0.41,28.52,0.0,,1.0
2024-11-15 12:29:15,45.943517,0.43,28.76,0.0,,1.0
2024-11-15 12:29:16,46.070932,0.44,28.76,0.0,,1.0
2024-11-15 12:29:16,46.197919,0.45,28.76,0.0,,1.0
2024-11-15 12:29:16,46.324609,0.46,28.76,0.0,,1.0
2024-11-15 12:29:16,46.451616,0.47,28.52,0.0,,1.0
2024-11-15 12:29:16,46.578492,0.48,28.76,0.0,,1.0
2024-11-15 12:29:16,46.705692,0.48,28.76,0.0,,1.0
2024-11-15 12:29:16,46.832849,0.49,28.52,0.0,,1.0
2024-11-15 12:29:16,46.9599,0.49,28.52,0.0,,1.0
2024-11-15 12:29:17,47.086408,0.49,28.76,0.0,,1.0
2024-11-15 12:29:17,47.21358,0.49,28.52,0.0,,1.0
2024-11-15 12:29:17,47.340136,0.49,28.76,0.0,,1.0
2024-11-15 12:29:17,47.46786,0.49,28.52,0.0,,1.0
2024-11-15 12:29:17,47.59452,0.5,28.52,0.0,,1.0
2024-11-15 12:29:17,47.721865,0.5,28.52,0.0,,1.0
2024-11-15 12:29:17,47.84885,0.5,28.52,0.0,,1.0
2024-11-15 12:29:18,47.975251,0.5,28.52,0.0,,1.0
2024-11-15 12:29:18,48.102733,0.5,28.52,0.0,,1.0
2024-11-15 12:29:18,48.229302,0.5,28.52,0.0,,1.0
2024-11-15 12:29:18,48.35633,0.5,28.52,0.0,,1.0
2024-11-15 12:29:18,48.483805,0.5,28.52,0.0,,1.0
2024-11-15 12:29:18,48.610434,0.5,28.52,0.0,,1.0
2024-11-15 12:29:18,48.737582,0.5,28.76,0.0,,1.0
2024-11-15 12:29:18,48.867773,0.5,28.76,0.0,,1.0
2024-11-15 12:29:19,48.994513,0.5,28.76,0.0,,1.0
2024-11-15 12:29:19,49.121821,0.5,28.52,0.0,,1.0
2024-11-15 12:29:19,49.245249,0.5,28.52,0.0,,1.0
2024-11-15 12:29:19,49.371967,0.5,28.52,0.0,,1.0
2024-11-15 12:29:19,49.498471,0.5,28.52,0.0,,1.0
2024-11-15 12:29:19,49.625346,0.5,28.52,0.0,,1.0
2024-11-15 12:29:19,49.749342,0.5,28.52,0.0,,1.0
2024-11-15 12:29:19,49.875568,0.5,28.52,0.0,,1.0
2024-11-15 12:29:20,50.002287,0.51,28.27,0.0,,1.0
2024-11-15 12:29:20,50.129212,0.51,28.27,0.0,,1.0
2024-11-15 12:29:20,50.256823,0.51,28.52,0.0,,1.0
2024-11-15 12:29:20,50.383531,0.51,28.27,0.0,,1.0
2024-11-15 12:29:20,50.510353,0.51,28.52,0.0,,1.0
2024-11-15 12:29:20,50.637436,0.51,28.52,0.0,,1.0
2024-11-15 12:29:20,50.76477,0.51,28.52,0.0,,1.0
2024-11-15 12:29:20,50.891542,0.51,28.52,0.17,,1.0
2024-11-15 12:29:21,51.018345,0.51,28.52,0.0,,1.0
2024-11-15 12:29:21,51.145107,0.51,28.52,0.0,,1.0
2024-11-15 12:29:21,51.272518,0.51,28.52,0.0,,1.0
2024-11-15 12:29:21,51.399311,0.51,28.52,0.0,,1.0
2024-11-15 12:29:21,51.526296,0.51,28.52,0.0,,1.0
2024-11-15 12:29:21,51.653252,0.51,28.27,0.0,,1.0
2024-11-15 12:29:21,51.780298,0.51,28.27,0.0,,1.0
2024-11-15 12:29:21,51.907805,0.51,28.52,0.0,,1.0
2024-11-15 12:29:22,52.03496,0.51,28.27,0.0,,1.0
2024-11-15 12:29:22,52.161398,0.51,28.27,0.0,,1.0
2024-11-15 12:29:22,52.288238,0.51,28.52,0.0,,1.0
2024-11-15 12:29:22,52.415519,0.51,28.52,0.0,,1.0
2024-11-15 12:29:22,52.542531,0.51,28.52,0.0,,1.0
2024-11-15 12:29:22,52.669675,0.51,28.52,0.0,,1.0
2024-11-15 12:29:22,52.795843,0.51,29.5,4.81,,1.0
2024-11-15 12:29:22,52.922817,0.52,29.5,8.24,,1.0
2024-11-15 12:29:23,53.049744,0.52,29.25,8.97,,1.0
2024-11-15 12:29:23,53.176726,0.53,27.79,32.67,,1.0
2024-11-15 12:29:23,53.307524,0.54,27.54,25.59,,1.0
2024-11-15 12:29:23,53.434668,0.54,28.03,11.66,,1.0
2024-11-15 12:29:23,53.562409,0.54,27.79,6.28,,1.0
2024-11-15 12:29:23,53.688955,0.54,28.03,5.79,,1.0
2024-11-15 12:29:23,53.816147,0.54,28.03,3.59,,1.0
2024-11-15 12:29:23,53.943052,0.54,28.03,2.86,,1.0
2024-11-15 12:29:24,54.069751,0.54,28.03,2.37,,1.0
2024-11-15 12:29:24,54.196817,0.54,28.03,1.15,,1.0
2024-11-15 12:29:24,54.32343,0.54,28.03,1.39,,1.0
2024-11-15 12:29:24,54.446843,0.54,28.03,1.64,,1.0
2024-11-15 12:29:24,54.573288,0.54,28.03,0.66,,1.0
2024-11-15 12:29:24,54.700113,0.54,28.27,0.42,,1.0
2024-11-15 12:29:24,54.827165,0.54,28.03,0.0,,1.0
2024-11-15 12:29:24,54.954428,0.54,28.27,0.17,,1.0
2024-11-15 12:29:25,55.081059,0.54,28.03,0.17,,1.0
2024-11-15 12:29:25,55.208342,0.54,28.03,0.0,,1.0
2024-11-15 12:29:25,55.335142,0.54,28.03,0.0,,1.0
2024-11-15 12:29:25,55.462506,0.54,28.03,0.0,,1.0
2024-11-15 12:29:25,55.589094,0.55,28.27,0.0,,1.0
2024-11-15 12:29:25,55.716654,0.56,28.03,0.0,,1.0
2024-11-15 12:29:25,55.843303,0.57,28.03,0.0,,1.0
2024-11-15 12:29:26,55.97007,0.57,28.03,0.0,,1.0
2024-11-15 12:29:26,56.09709,0.58,28.03,0.42,,1.0
2024-11-15 12:29:26,56.22449,0.59,28.03,0.0,,1.0
2024-11-15 12:29:26,56.351158,0.59,28.03,0.0,,1.0
2024-11-15 12:29:26,56.477932,0.59,28.03,0.0,,1.0
2024-11-15 12:29:26,56.605223,0.6,28.27,0.17,,1.0
2024-11-15 12:29:26,56.732413,0.6,27.79,0.0,,1.0
2024-11-15 12:29:26,56.858893,0.6,27.79,0.0,,1.0
2024-11-15 12:29:27,56.985887,0.61,28.03,0.0,,1.0
2024-11-15 12:29:27,57.112776,0.61,28.03,0.0,,1.0
2024-11-15 12:29:27,57.240351,0.61,28.03,0.0,,1.0
2024-11-15 12:29:27,57.367099,0.61,28.03,0.0,,1.0
2024-11-15 12:29:27,57.493704,0.61,28.03,0.0,,1.0
2024-11-15 12:29:27,57.620995,0.61,28.03,0.0,,1.0
2024-11-15 12:29:27,57.748399,0.61,28.03,0.0,,1.0
2024-11-15 12:29:27,57.875238,0.61,28.03,0.0,,1.0
2024-11-15 12:29:28,58.00176,0.61,28.03,0.0,,1.0
2024-11-15 12:29:28,58.128889,0.62,27.79,0.0,,1.0
2024-11-15 12:29:28,58.255836,0.62,28.03,0.0,,1.0
2024-11-15 12:29:28,58.382846,0.62,27.79,0.0,,1.0
2024-11-15 12:29:28,58.50925,0.62,27.79,0.0,,1.0
2024-11-15 12:29:28,58.636281,0.62,28.03,0.0,,1.0
2024-11-15 12:29:28,58.760296,0.62,27.79,0.0,,1.0
2024-11-15 12:29:28,58.886679,0.62,27.79,0.0,,1.0
2024-11-15 12:29:29,59.013324,0.62,27.79,0.0,,1.0
2024-11-15 12:29:29,59.140139,0.62,27.79,0.0,,1.0
2024-11-15 12:29:29,59.267268,0.62,27.79,0.0,,1.0
2024-11-15 12:29:29,59.394171,0.63,27.79,0.0,,1.0
2024-11-15 12:29:29,59.521462,0.63,28.03,0.0,,1.0
2024-11-15 12:29:29,59.648069,0.63,27.79,0.0,,1.0
2024-11-15 12:29:29,59.77516,0.63,27.79,0.0,,1.0
2024-11-15 12:29:29,59.902287,0.63,27.79,0.0,,1.0
2024-11-15 12:29:30,60.029019,0.63,27.79,0.0,,1.0
2024-11-15 12:29:30,60.155842,0.63,27.79,0.0,,1.0
2024-11-15 12:29:30,60.282736,0.63,28.03,0.0,,1.0
2024-11-15 12:29:30,60.409802,0.63,27.79,0.0,,1.0
2024-11-15 12:29:30,60.536778,0.63,27.79,0.0,,1.0
2024-11-15 12:29:30,60.663767,0.63,27.79,0.0,,1.0
2024-11-15 12:29:30,60.791039,0.63,27.79,0.0,,1.0
2024-11-15 12:29:30,60.918234,0.63,27.79,0.0,,1.0
2024-11-15 12:29:31,61.044665,0.63,27.79,0.0,,1.0
2024-11-15 12:29:31,61.171798,0.63,27.79,0.0,,1.0
2024-11-15 12:29:31,61.2993,0.63,27.79,0.0,,1.0
2024-11-15 12:29:31,61.425905,0.63,27.79,0.0,,1.0
2024-11-15 12:29:31,61.552747,0.63,27.79,0.0,,1.0
2024-11-15 12:29:31,61.680032,0.63,27.54,0.0,,1.0
2024-11-15 12:29:31,61.806623,0.63,27.79,0.0,,1.0
2024-11-15 12:29:31,61.933845,0.63,27.79,0.0,,1.0
2024-11-15 12:29:32,62.061033,0.63,27.54,0.0,,1.0
2024-11-15 12:29:32,62.188287,0.63,27.54,0.0,,1.0
2024-11-15 12:29:32,62.314628,0.63,27.79,0.0,,1.0
2024-11-15 12:29:32,62.442242,0.63,27.79,0.0,,1.0
2024-11-15 12:29:32,62.568913,0.63,27.54,0.0,,1.0
2024-11-15 12:29:32,62.695688,0.63,27.54,0.0,,1.0
2024-11-15 12:29:32,62.822478,0.63,27.79,0.0,,1.0
2024-11-15 12:29:32,62.949633,0.63,27.79,0.0,,1.0
2024-11-15 12:29:33,63.072915,0.63,27.54,0.0,,1.0
2024-11-15 12:29:33,63.199279,0.63,27.79,0.0,,1.0
2024-11-15 12:29:33,63.326155,0.63,27.79,0.0,,1.0
2024-11-15 12:29:33,63.453322,0.63,27.54,0.0,,1.0
2024-11-15 12:29:33,63.580304,0.64,27.79,0.0,,1.0
2024-11-15 12:29:33,63.706978,0.64,27.79,0.0,,1.0
2024-11-15 12:29:33,63.833853,0.64,27.79,0.0,,1.0
2024-11-15 12:29:33,63.96112,0.64,27.79,0.0,,1.0
2024-11-15 12:29:34,64.088052,0.64,27.54,0.0,,1.0
2024-11-15 12:29:34,64.214903,0.64,27.54,0.0,,1.0
2024-11-15 12:29:34,64.341934,0.64,27.54,0.0,,1.0
2024-11-15 12:29:34,64.469312,0.64,27.54,0.0,,1.0
2024-11-15 12:29:34,64.596052,0.64,27.54,0.0,,1.0
2024-11-15 12:29:34,64.722855,0.64,27.54,0.0,,1.0
2024-11-15 12:29:34,64.849865,0.64,27.54,0.0,,1.0
2024-11-15 12:29:35,64.977247,0.64,27.79,0.0,,1.0
2024-11-15 12:29:35,65.103819,0.64,27.54,0.0,,1.0
2024-11-15 12:29:35,65.230934,0.64,27.54,0.0,,1.0
2024-11-15 12:29:35,65.357643,0.65,27.54,0.0,,1.0
2024-11-15 12:29:35,65.484941,0.65,27.79,0.0,,1.0
2024-11-15 12:29:35,65.611636,0.65,27.54,0.0,,1.0
2024-11-15 12:29:35,65.738879,0.65,27.54,0.0,,1.0
2024-11-15 12:29:35,65.865562,0.65,27.54,0.0,,1.0
2024-11-15 12:29:36,65.993256,0.65,27.54,0.0,,1.0
2024-11-15 12:29:36,66.119493,0.65,27.54,0.0,,1.0
2024-11-15 12:29:36,66.246743,0.65,27.54,0.0,,1.0
2024-11-15 12:29:36,66.373513,0.65,27.54,0.0,,1.0
2024-11-15 12:29:36,66.500489,0.65,27.54,0.0,,1.0
2024-11-15 12:29:36,66.62752,0.65,27.54,0.0,,1.0
2024-11-15 12:29:36,66.754426,0.65,27.54,0.0,,1.0
2024-11-15 12:29:36,66.881489,0.65,27.54,0.0,,1.0
