timestamp,elapsed_time,CUMULATIVE_FLOW,PRESSURE1,PRESSURE2,PRESSURE3,VALVE_STATE
2024-11-15 12:29:37,67.008358,0.65,27.54,0.0,,1.0
2024-11-15 12:29:37,67.13545,0.65,27.54,0.0,,1.0
2024-11-15 12:29:37,67.262535,0.65,27.54,0.0,,1.0
2024-11-15 12:29:37,67.389223,0.65,27.54,0.0,,1.0
2024-11-15 12:29:37,67.512863,0.65,27.3,0.0,,1.0
2024-11-15 12:29:37,67.639251,0.65,27.54,0.0,,1.0
2024-11-15 12:29:37,67.766473,0.65,27.54,0.0,,1.0
2024-11-15 12:29:37,67.893501,0.65,27.54,0.0,,1.0
2024-11-15 12:29:38,68.016313,0.66,27.3,0.0,,1.0
2024-11-15 12:29:38,68.144227,0.66,27.3,0.0,,1.0
2024-11-15 12:29:38,68.273831,0.66,28.52,6.28,,1.0
2024-11-15 12:29:38,68.400831,0.66,28.27,5.79,,1.0
2024-11-15 12:29:38,68.527683,0.66,28.27,3.35,,1.0
2024-11-15 12:29:38,68.654817,0.67,25.83,22.65,,1.0
2024-11-15 12:29:38,68.782055,0.68,26.08,24.85,,1.0
2024-11-15 12:29:38,68.909102,0.68,26.81,11.9,,1.0
2024-11-15 12:29:39,69.036326,0.68,26.81,9.7,,1.0
2024-11-15 12:29:39,69.163231,0.68,27.05,7.99,,1.0
2024-11-15 12:29:39,69.290247,0.68,27.05,6.52,,1.0
2024-11-15 12:29:39,69.417409,0.68,27.05,5.79,,1.0
2024-11-15 12:29:39,69.544618,0.68,27.05,4.57,,1.0
2024-11-15 12:29:39,69.671869,0.68,27.3,4.08,,1.0
2024-11-15 12:29:39,69.798128,0.68,27.05,3.59,,1.0
2024-11-15 12:29:39,69.928537,0.68,27.05,2.61,,1.0
2024-11-15 12:29:40,70.055459,0.68,27.3,2.61,,1.0
2024-11-15 12:29:40,70.182447,0.68,27.05,2.37,,1.0
2024-11-15 12:29:40,70.309461,0.68,27.05,2.13,,1.0
2024-11-15 12:29:40,70.436547,0.68,27.05,1.88,,1.0
2024-11-15 12:29:40,70.563533,0.68,27.3,0.66,,1.0
2024-11-15 12:29:40,70.690416,0.68,27.05,0.66,,1.0
2024-11-15 12:29:40,70.817377,0.68,27.05,0.66,,1.0
2024-11-15 12:29:40,70.944521,0.68,27.05,0.0,,1.0
2024-11-15 12:29:41,71.07139,0.68,27.05,0.17,,1.0
2024-11-15 12:29:41,71.19856,0.68,27.05,0.17,,1.0
2024-11-15 12:29:41,71.325447,0.68,27.05,0.0,,1.0
2024-11-15 12:29:41,71.452743,0.68,27.05,0.17,,1.0
2024-11-15 12:29:41,71.579409,0.68,27.05,0.0,,1.0
2024-11-15 12:29:41,71.706618,0.68,27.05,0.0,,1.0
2024-11-15 12:29:41,71.833302,0.68,27.05,0.0,,1.0
2024-11-15 12:29:41,71.960388,0.69,27.05,0.0,,1.0
2024-11-15 12:29:42,72.083722,0.7,27.05,0.0,,1.0
2024-11-15 12:29:42,72.210354,0.71,27.05,0.0,,1.0
2024-11-15 12:29:42,72.337216,0.72,27.3,0.0,,1.0
2024-11-15 12:29:42,72.464201,0.73,27.05,0.0,,1.0
2024-11-15 12:29:42,72.587342,0.74,27.05,0.0,,1.0
2024-11-15 12:29:42,72.714054,0.75,27.3,0.0,,1.0
2024-11-15 12:29:42,72.841305,0.76,27.05,0.0,,1.0
2024-11-15 12:29:43,72.968103,0.77,27.05,0.0,,1.0
2024-11-15 12:29:43,73.095358,0.77,27.05,0.0,,1.0
2024-11-15 12:29:43,73.222018,0.77,27.05,0.0,,1.0
2024-11-15 12:29:43,73.349347,0.77,26.81,0.0,,1.0
2024-11-15 12:29:43,73.476278,0.77,27.05,0.0,,1.0
2024-11-15 12:29:43,73.603039,0.77,27.05,0.0,,1.0
2024-11-15 12:29:43,73.730248,0.77,27.05,0.0,,1.0
2024-11-15 12:29:43,73.857834,0.77,27.05,0.0,,1.0
2024-11-15 12:29:44,73.984954,0.78,27.05,0.0,,1.0
2024-11-15 12:29:44,74.111524,0.78,27.05,0.0,,1.0
2024-11-15 12:29:44,74.238446,0.78,27.05,0.0,,1.0
2024-11-15 12:29:44,74.365008,0.78,27.05,0.0,,1.0
2024-11-15 12:29:44,74.492232,0.78,27.05,0.0,,1.0
2024-11-15 12:29:44,74.619732,0.78,27.05,0.0,,1.0
2024-11-15 12:29:44,74.749528,0.78,27.05,0.0,,1.0
2024-11-15 12:29:44,74.876438,0.78,27.05,0.0,,1.0
2024-11-15 12:29:45,75.003734,0.78,26.81,0.0,,1.0
2024-11-15 12:29:45,75.130442,0.78,27.79,7.01,,1.0
2024-11-15 12:29:45,75.257279,0.78,28.03,6.28,,1.0
2024-11-15 12:29:45,75.384317,0.79,27.05,27.05,,1.0
2024-11-15 12:29:45,75.511513,0.8,26.08,22.9,,1.0
2024-11-15 12:29:45,75.638841,0.8,26.08,18.5,,1.0
2024-11-15 12:29:45,75.766023,0.8,26.81,13.12,,1.0
2024-11-15 12:29:45,75.896711,0.8,26.56,10.19,,1.0
2024-11-15 12:29:46,76.023621,0.8,26.56,5.79,,1.0
2024-11-15 12:29:46,76.150512,0.8,26.56,7.5,,1.0
2024-11-15 12:29:46,76.277537,0.8,26.81,6.28,,1.0
2024-11-15 12:29:46,76.404979,0.8,26.81,5.3,,1.0
2024-11-15 12:29:46,76.531403,0.8,26.81,4.08,,1.0
2024-11-15 12:29:46,76.658399,0.8,26.81,3.59,,1.0
2024-11-15 12:29:46,76.785736,0.8,26.56,1.15,,1.0
2024-11-15 12:29:46,76.912544,0.8,26.56,2.61,,1.0
2024-11-15 12:29:47,77.039412,0.8,26.56,2.13,,1.0
2024-11-15 12:29:47,77.166158,0.8,26.81,0.17,,1.0
2024-11-15 12:29:47,77.290182,0.8,26.81,0.9,,1.0
2024-11-15 12:29:47,77.416416,0.8,26.56,0.66,,1.0
2024-11-15 12:29:47,77.543704,0.8,26.56,0.66,,1.0
2024-11-15 12:29:47,77.669863,0.8,26.81,0.17,,1.0
2024-11-15 12:29:47,77.7935,0.8,26.56,0.0,,1.0
2024-11-15 12:29:47,77.923931,0.8,26.56,0.42,,1.0
2024-11-15 12:29:48,78.050743,0.8,26.81,0.0,,1.0
2024-11-15 12:29:48,78.177756,0.8,26.81,0.0,,1.0
2024-11-15 12:29:48,78.304886,0.81,26.56,0.0,,1.0
2024-11-15 12:29:48,78.431786,0.81,26.81,0.0,,1.0
2024-11-15 12:29:48,78.559202,0.82,26.56,0.0,,1.0
2024-11-15 12:29:48,78.686065,0.83,26.56,0.0,,1.0
2024-11-15 12:29:48,78.812745,0.83,26.56,0.0,,1.0
2024-11-15 12:29:48,78.940073,0.84,26.56,0.0,,1.0
2024-11-15 12:29:49,79.067577,0.84,26.81,0.0,,1.0
2024-11-15 12:29:49,79.193659,0.85,26.56,0.0,,1.0
2024-11-15 12:29:49,79.320899,0.85,26.56,0.0,,1.0
2024-11-15 12:29:49,79.448038,0.86,26.56,0.0,,1.0
2024-11-15 12:29:49,79.57457,0.86,26.56,0.0,,1.0
2024-11-15 12:29:49,79.701822,0.86,26.56,0.0,,1.0
2024-11-15 12:29:49,79.829038,0.86,26.56,0.0,,1.0
2024-11-15 12:29:49,79.955783,0.86,26.56,0.0,,1.0
2024-11-15 12:29:50,80.082993,0.86,26.56,0.0,,1.0
2024-11-15 12:29:50,80.209584,0.86,26.56,0.17,,1.0
2024-11-15 12:29:50,80.336738,0.86,26.56,0.0,,1.0
2024-11-15 12:29:50,80.463804,0.86,26.56,0.0,,1.0
2024-11-15 12:29:50,80.590482,0.86,26.56,0.0,,1.0
2024-11-15 12:29:50,80.71743,0.86,26.56,0.0,,1.0
2024-11-15 12:29:50,80.844893,0.86,26.56,0.0,,1.0
2024-11-15 12:29:51,80.971744,0.86,26.56,0.0,,1.0
2024-11-15 12:29:51,81.098503,0.86,26.56,0.0,,1.0
2024-11-15 12:29:51,81.225453,0.86,26.32,0.0,,1.0
2024-11-15 12:29:51,81.352841,0.87,26.56,0.0,,1.0
2024-11-15 12:29:51,81.479648,0.87,26.56,0.0,,1.0
2024-11-15 12:29:51,81.606242,0.87,26.56,0.0,,1.0
2024-11-15 12:29:51,81.730109,0.87,26.32,0.0,,1.0
2024-11-15 12:29:51,81.856874,0.87,26.56,0.0,,1.0
2024-11-15 12:29:52,81.983069,0.87,26.32,0.0,,1.0
2024-11-15 12:29:52,82.110217,0.87,26.32,0.0,,1.0
2024-11-15 12:29:52,82.233435,0.87,26.32,0.0,,1.0
2024-11-15 12:29:52,82.360389,0.87,26.32,0.0,,1.0
2024-11-15 12:29:52,82.487968,0.87,26.32,0.0,,1.0
2024-11-15 12:29:52,82.61491,0.87,26.56,0.0,,1.0
2024-11-15 12:29:52,82.744503,0.87,26.56,0.0,,1.0
2024-11-15 12:29:52,82.871469,0.88,26.56,0.0,,1.0
2024-11-15 12:29:53,82.998435,0.88,26.56,0.0,,1.0
2024-11-15 12:29:53,83.125445,0.88,26.56,0.0,,1.0
2024-11-15 12:29:53,83.25255,0.88,26.56,0.0,,1.0
2024-11-15 12:29:53,83.379457,0.88,26.32,0.0,,1.0
2024-11-15 12:29:53,83.506635,0.88,26.32,0.0,,1.0
2024-11-15 12:29:53,83.633782,0.88,26.32,0.0,,1.0
2024-11-15 12:29:53,83.760551,0.88,26.32,0.0,,1.0
2024-11-15 12:29:53,83.887407,0.88,26.32,0.0,,1.0
2024-11-15 12:29:54,84.014718,0.88,26.32,0.0,,1.0
2024-11-15 12:29:54,84.141873,0.88,26.56,0.0,,1.0
2024-11-15 12:29:54,84.268578,0.88,26.32,0.0,,1.0
2024-11-15 12:29:54,84.395458,0.88,26.32,0.0,,1.0
2024-11-15 12:29:54,84.522269,0.88,26.32,0.0,,1.0
2024-11-15 12:29:54,84.649254,0.88,26.56,0.0,,1.0
2024-11-15 12:29:54,84.776495,0.88,26.08,0.0,,1.0
2024-11-15 12:29:54,84.90344,0.88,26.32,0.0,,1.0
2024-11-15 12:29:55,85.030587,0.88,26.08,0.0,,1.0
2024-11-15 12:29:55,85.157437,0.88,26.32,0.0,,1.0
2024-11-15 12:29:55,85.284416,0.88,26.56,0.0,,1.0
2024-11-15 12:29:55,85.411854,0.88,26.32,0.0,,1.0
2024-11-15 12:29:55,85.538396,0.89,26.32,0.0,,1.0
2024-11-15 12:29:55,85.665264,0.89,26.32,0.0,,1.0
2024-11-15 12:29:55,85.792276,0.89,27.54,3.35,,1.0
2024-11-15 12:29:55,85.91581,0.89,27.3,7.26,,1.0
2024-11-15 12:29:56,86.042978,0.9,27.3,4.81,,1.0
2024-11-15 12:29:56,86.169143,0.91,26.32,26.56,,1.0
2024-11-15 12:29:56,86.296059,0.91,25.59,24.61,,1.0
2024-11-15 12:29:56,86.423213,0.91,25.83,12.39,,1.0
2024-11-15 12:29:56,86.550663,0.91,26.08,8.72,,1.0
2024-11-15 12:29:56,86.677016,0.91,26.08,7.5,,1.0
2024-11-15 12:29:56,86.803787,0.91,26.32,6.04,,1.0
2024-11-15 12:29:56,86.930812,0.91,26.08,5.3,,1.0
2024-11-15 12:29:57,87.058217,0.91,26.08,4.33,,1.0
2024-11-15 12:29:57,87.185014,0.91,26.08,3.84,,1.0
2024-11-15 12:29:57,87.311836,0.91,26.08,4.08,,1.0
2024-11-15 12:29:57,87.438931,0.91,26.08,3.1,,1.0
2024-11-15 12:29:57,87.565924,0.91,26.08,2.86,,1.0
2024-11-15 12:29:57,87.692725,0.91,26.08,2.61,,1.0
2024-11-15 12:29:57,87.819529,0.91,26.08,1.64,,1.0
2024-11-15 12:29:57,87.946804,0.91,26.08,1.64,,1.0
2024-11-15 12:29:58,88.073829,0.91,26.08,1.39,,1.0
2024-11-15 12:29:58,88.200865,0.91,26.08,0.66,,1.0
2024-11-15 12:29:58,88.327572,0.91,26.08,1.15,,1.0
2024-11-15 12:29:58,88.455074,0.91,26.08,0.66,,1.0
2024-11-15 12:29:58,88.582052,0.91,26.08,0.66,,1.0
2024-11-15 12:29:58,88.70877,0.91,26.08,0.9,,1.0
2024-11-15 12:29:58,88.835571,0.91,26.08,0.17,,1.0
2024-11-15 12:29:58,88.96261,0.91,26.08,0.0,,1.0
2024-11-15 12:29:59,89.089325,0.91,26.08,0.17,,1.0
2024-11-15 12:29:59,89.216311,0.91,26.08,0.17,,1.0
2024-11-15 12:29:59,89.343218,0.91,26.08,0.0,,1.0
2024-11-15 12:29:59,89.470288,0.92,26.08,0.0,,1.0
2024-11-15 12:29:59,89.597209,0.92,26.08,0.0,,1.0
2024-11-15 12:29:59,89.724302,0.93,26.08,0.0,,1.0
2024-11-15 12:29:59,89.851176,0.94,26.08,0.0,,1.0
2024-11-15 12:30:00,89.978237,0.95,26.08,0.0,,1.0
2024-11-15 12:30:00,90.105372,0.95,26.08,0.0,,1.0
2024-11-15 12:30:00,90.232145,0.96,26.08,0.0,,1.0
2024-11-15 12:30:00,90.359457,0.97,26.08,0.0,,1.0
2024-11-15 12:30:00,90.486036,0.97,26.08,0.0,,1.0
2024-11-15 12:30:00,90.609368,0.98,25.83,0.0,,1.0
2024-11-15 12:30:00,90.736917,0.98,25.83,0.0,,1.0
2024-11-15 12:30:00,90.863301,0.99,26.08,0.0,,1.0
2024-11-15 12:30:01,90.989882,0.99,25.83,0.0,,1.0
2024-11-15 12:30:01,91.116823,0.99,25.83,0.0,,1.0
2024-11-15 12:30:01,91.243663,0.99,26.08,0.0,,1.0
2024-11-15 12:30:01,91.371004,0.99,26.08,0.0,,1.0
2024-11-15 12:30:01,91.497995,0.99,25.83,0.0,,1.0
2024-11-15 12:30:01,91.624666,0.99,25.83,0.0,,1.0
2024-11-15 12:30:01,91.751987,0.99,26.08,0.0,,1.0
2024-11-15 12:30:01,91.878565,0.99,26.08,0.0,,1.0
2024-11-15 12:30:02,92.005785,1.0,25.83,0.0,,1.0
2024-11-15 12:30:02,92.132905,1.0,25.83,0.17,,1.0
2024-11-15 12:30:02,92.259871,1.0,25.83,0.0,,1.0
2024-11-15 12:30:02,92.386352,1.0,25.83,0.0,,1.0
2024-11-15 12:30:02,92.51373,1.0,26.08,0.0,,1.0
2024-11-15 12:30:02,92.640698,1.0,26.08,0.0,,1.0
2024-11-15 12:30:02,92.767903,1.0,26.08,0.0,,1.0
2024-11-15 12:30:02,92.894676,1.0,25.83,0.0,,1.0
2024-11-15 12:30:03,93.021595,1.0,25.83,0.0,,1.0
2024-11-15 12:30:03,93.148696,1.0,26.08,0.0,,1.0
2024-11-15 12:30:03,93.275321,1.0,26.08,0.0,,1.0
2024-11-15 12:30:03,93.403011,1.0,25.83,0.0,,1.0
2024-11-15 12:30:03,93.52938,1.01,25.83,0.0,,1.0
2024-11-15 12:30:03,93.656609,1.01,25.83,0.0,,1.0
2024-11-15 12:30:03,93.783397,1.01,25.83,0.0,,1.0
2024-11-15 12:30:03,93.910468,1.01,25.59,0.0,,1.0
2024-11-15 12:30:04,94.037467,1.01,25.83,0.0,,1.0
2024-11-15 12:30:04,94.164709,1.01,25.59,0.0,,1.0
2024-11-15 12:30:04,94.291192,1.01,25.83,0.0,,1.0
2024-11-15 12:30:04,94.418811,1.01,25.83,0.0,,1.0
2024-11-15 12:30:04,94.545713,1.01,25.83,0.0,,1.0
2024-11-15 12:30:04,94.672634,1.01,25.83,0.0,,1.0
2024-11-15 12:30:04,94.799183,1.01,25.83,0.0,,1.0
2024-11-15 12:30:04,94.926091,1.01,25.59,0.0,,1.0
2024-11-15 12:30:05,95.04955,1.02,25.83,0.0,,1.0
2024-11-15 12:30:05,95.176419,1.02,25.83,0.0,,1.0
2024-11-15 12:30:05,95.303084,1.02,25.83,0.0,,1.0
2024-11-15 12:30:05,95.430152,1.02,25.59,0.0,,1.0
2024-11-15 12:30:05,95.553603,1.02,25.83,0.0,,1.0
2024-11-15 12:30:05,95.683621,1.02,25.59,0.0,,1.0
2024-11-15 12:30:05,95.810541,1.02,25.59,0.0,,1.0
2024-11-15 12:30:05,95.937686,1.02,25.83,0.0,,1.0
2024-11-15 12:30:06,96.064645,1.02,25.83,0.0,,1.0
2024-11-15 12:30:06,96.191875,1.02,25.59,0.0,,1.0
2024-11-15 12:30:06,96.318538,1.02,25.59,0.0,,1.0
2024-11-15 12:30:06,96.445319,1.02,25.59,0.0,,1.0
2024-11-15 12:30:06,96.572497,1.02,25.59,0.0,,1.0
2024-11-15 12:30:06,96.699471,1.02,25.59,0.0,,1.0
2024-11-15 12:30:06,96.826366,1.02,25.59,0.0,,1.0
2024-11-15 12:30:06,96.953494,1.02,25.59,0.0,,1.0
2024-11-15 12:30:07,97.08036,1.02,25.59,0.0,,1.0
2024-11-15 12:30:07,97.207605,1.02,25.59,0.0,,1.0
2024-11-15 12:30:07,97.334575,1.02,25.83,0.0,,1.0
2024-11-15 12:30:07,97.461697,1.02,25.83,0.0,,1.0
2024-11-15 12:30:07,97.588844,1.02,25.59,0.0,,1.0
2024-11-15 12:30:07,97.715614,1.02,25.59,0.0,,1.0
2024-11-15 12:30:07,97.842504,1.02,25.83,0.0,,1.0
2024-11-15 12:30:08,97.969498,1.02,25.59,0.0,,1.0
2024-11-15 12:30:08,98.096597,1.02,25.59,0.0,,1.0
2024-11-15 12:30:08,98.223505,1.02,25.83,0.0,,1.0
2024-11-15 12:30:08,98.350609,1.02,25.59,0.0,,1.0
2024-11-15 12:30:08,98.47767,1.02,25.59,0.0,,1.0
2024-11-15 12:30:08,98.604893,1.02,25.83,0.0,,1.0
2024-11-15 12:30:08,98.731383,1.02,25.83,0.0,,1.0
2024-11-15 12:30:08,98.858733,1.02,25.83,0.0,,1.0
2024-11-15 12:30:09,98.985751,1.02,25.59,0.0,,1.0
2024-11-15 12:30:09,99.111965,1.02,25.59,0.0,,1.0
2024-11-15 12:30:09,99.239077,1.03,25.83,0.0,,1.0
2024-11-15 12:30:09,99.36239,1.03,25.83,0.0,,1.0
2024-11-15 12:30:09,99.489197,1.03,25.59,0.0,,1.0
2024-11-15 12:30:09,99.615925,1.03,25.59,0.0,,1.0
2024-11-15 12:30:09,99.743123,1.03,25.59,0.0,,1.0
2024-11-15 12:30:09,99.866258,1.03,25.59,0.0,,1.0
2024-11-15 12:30:10,99.993636,1.03,25.83,0.0,,1.0
2024-11-15 12:30:10,100.120054,1.03,25.83,0.0,,1.0
2024-11-15 12:30:10,100.247364,1.03,25.83,0.0,,1.0
2024-11-15 12:30:10,100.374852,1.03,25.83,0.0,,1.0
