timestamp,elapsed_time,CUMULATIVE_FLOW,PRESSURE1,PRESSURE2,PRESSURE3,VALVE_STATE
2024-11-15 12:33:34,34.530837,0.34,29.5,0.0,,1.0
2024-11-15 12:33:34,34.65831,0.34,29.25,0.0,,1.0
2024-11-15 12:33:34,34.784864,0.34,29.25,0.0,,1.0
2024-11-15 12:33:34,34.912338,0.34,29.5,0.0,,1.0
2024-11-15 12:33:34,35.039133,0.34,29.25,0.0,,1.0
2024-11-15 12:33:34,35.16602,0.34,29.25,0.0,,1.0
2024-11-15 12:33:34,35.293088,0.34,29.25,0.0,,1.0
2024-11-15 12:33:35,35.420343,0.34,29.5,0.0,,1.0
2024-11-15 12:33:35,35.547127,0.34,29.5,0.0,,1.0
2024-11-15 12:33:35,35.673711,0.34,29.5,0.0,,1.0
2024-11-15 12:33:35,35.800884,0.34,29.5,0.0,,1.0
2024-11-15 12:33:35,35.927903,0.34,29.25,0.0,,1.0
2024-11-15 12:33:35,36.054925,0.34,29.25,0.0,,1.0
2024-11-15 12:33:35,36.182197,0.34,29.25,0.0,,1.0
2024-11-15 12:33:35,36.309122,0.34,29.25,0.0,,1.0
2024-11-15 12:33:36,36.435872,0.34,29.25,0.0,,1.0
2024-11-15 12:33:36,36.562931,0.34,29.25,0.0,,1.0
2024-11-15 12:33:36,36.689538,0.34,29.25,0.0,,1.0
2024-11-15 12:33:36,36.813361,0.34,29.25,0.0,,1.0
2024-11-15 12:33:36,36.940179,0.34,29.25,0.0,,1.0
2024-11-15 12:33:36,37.066728,0.34,29.25,0.0,,1.0
2024-11-15 12:33:36,37.193338,0.34,29.25,0.0,,1.0
2024-11-15 12:33:36,37.3174,0.34,29.5,0.0,,1.0
2024-11-15 12:33:37,37.44398,0.34,29.25,0.0,,1.0
2024-11-15 12:33:37,37.570656,0.34,29.5,0.0,,1.0
2024-11-15 12:33:37,37.700893,0.34,29.25,0.0,,1.0
2024-11-15 12:33:37,37.82796,0.34,29.25,0.0,,1.0
2024-11-15 12:33:37,37.954957,0.34,29.25,0.0,,1.0
2024-11-15 12:33:37,38.082017,0.34,29.25,0.0,,1.0
2024-11-15 12:33:37,38.208913,0.34,29.25,0.0,,1.0
2024-11-15 12:33:37,38.336185,0.34,29.25,0.0,,1.0
2024-11-15 12:33:38,38.462814,0.34,29.25,0.0,,1.0
2024-11-15 12:33:38,38.58989,0.34,29.25,0.0,,1.0
2024-11-15 12:33:38,38.716946,0.34,29.25,0.0,,1.0
2024-11-15 12:33:38,38.843934,0.34,29.25,0.0,,1.0
2024-11-15 12:33:38,38.970865,0.34,29.25,0.0,,1.0
2024-11-15 12:33:38,39.097929,0.34,30.23,2.37,,1.0
2024-11-15 12:33:38,39.22469,0.35,29.99,7.01,,1.0
2024-11-15 12:33:38,39.352258,0.36,29.25,33.16,,1.0
2024-11-15 12:33:39,39.479538,0.37,28.27,27.3,,1.0
2024-11-15 12:33:39,39.606107,0.37,28.76,27.79,,1.0
2024-11-15 12:33:39,39.736643,0.37,29.01,12.39,,1.0
2024-11-15 12:33:39,39.864034,0.37,29.01,10.92,,1.0
2024-11-15 12:33:39,39.991822,0.37,29.01,10.43,,1.0
2024-11-15 12:33:39,40.118136,0.37,29.01,3.59,,1.0
2024-11-15 12:33:39,40.245048,0.37,29.25,5.3,,1.0
2024-11-15 12:33:40,40.372131,0.37,29.25,4.33,,1.0
2024-11-15 12:33:40,40.499475,0.37,29.01,3.35,,1.0
2024-11-15 12:33:40,40.625958,0.37,29.01,2.13,,1.0
2024-11-15 12:33:40,40.753256,0.37,29.01,1.39,,1.0
2024-11-15 12:33:40,40.880765,0.37,29.01,3.1,,1.0
2024-11-15 12:33:40,41.010602,0.37,29.01,0.0,,1.0
2024-11-15 12:33:40,41.137616,0.37,29.01,2.37,,1.0
2024-11-15 12:33:40,41.264387,0.37,29.01,1.88,,1.0
2024-11-15 12:33:41,41.391661,0.37,29.01,0.0,,1.0
2024-11-15 12:33:41,41.518619,0.37,29.01,0.0,,1.0
2024-11-15 12:33:41,41.645305,0.37,29.01,0.9,,1.0
2024-11-15 12:33:41,41.768841,0.37,29.01,0.17,,1.0
2024-11-15 12:33:41,41.895787,0.37,28.76,0.0,,1.0
2024-11-15 12:33:41,42.022708,0.38,28.76,0.0,,1.0
2024-11-15 12:33:41,42.149274,0.39,28.76,0.0,,1.0
2024-11-15 12:33:41,42.272567,0.41,29.01,0.0,,1.0
2024-11-15 12:33:42,42.399531,0.42,28.76,0.0,,1.0
2024-11-15 12:33:42,42.526456,0.42,29.01,0.66,,1.0
2024-11-15 12:33:42,42.6532,0.43,29.01,0.0,,1.0
2024-11-15 12:33:42,42.78066,0.44,29.01,0.0,,1.0
2024-11-15 12:33:42,42.907481,0.44,28.76,0.0,,1.0
2024-11-15 12:33:42,43.034395,0.44,28.76,0.0,,1.0
2024-11-15 12:33:42,43.161171,0.44,29.01,0.0,,1.0
2024-11-15 12:33:42,43.288659,0.44,28.76,0.0,,1.0
2024-11-15 12:33:43,43.415322,0.44,29.01,0.0,,1.0
2024-11-15 12:33:43,43.542158,0.45,28.76,0.0,,1.0
2024-11-15 12:33:43,43.669153,0.45,28.76,0.0,,1.0
2024-11-15 12:33:43,43.796204,0.46,29.01,0.42,,1.0
2024-11-15 12:33:43,43.923626,0.46,29.01,0.0,,1.0
2024-11-15 12:33:43,44.050558,0.46,29.01,0.0,,1.0
2024-11-15 12:33:43,44.177215,0.46,29.01,0.0,,1.0
2024-11-15 12:33:43,44.303903,0.46,28.76,0.0,,1.0
2024-11-15 12:33:44,44.4312,0.46,28.76,0.0,,1.0
2024-11-15 12:33:44,44.55824,0.46,28.76,0.0,,1.0
2024-11-15 12:33:44,44.685228,0.46,29.01,0.0,,1.0
2024-11-15 12:33:44,44.812147,0.46,29.01,0.0,,1.0
2024-11-15 12:33:44,44.939018,0.46,28.76,0.0,,1.0
2024-11-15 12:33:44,45.066223,0.46,29.01,0.0,,1.0
2024-11-15 12:33:44,45.19366,0.46,28.76,0.0,,1.0
2024-11-15 12:33:44,45.320326,0.46,29.01,0.0,,1.0
2024-11-15 12:33:45,45.447084,0.46,28.76,0.0,,1.0
2024-11-15 12:33:45,45.574041,0.46,28.76,0.0,,1.0
2024-11-15 12:33:45,45.701065,0.46,29.01,0.0,,1.0
2024-11-15 12:33:45,45.831492,0.46,29.01,0.0,,1.0
2024-11-15 12:33:45,45.958406,0.46,28.76,0.0,,1.0
2024-11-15 12:33:45,46.081982,0.46,28.76,0.0,,1.0
2024-11-15 12:33:45,46.208583,0.46,29.01,0.0,,1.0
2024-11-15 12:33:45,46.335269,0.46,28.76,0.0,,1.0
2024-11-15 12:33:46,46.462388,0.46,29.01,0.17,,1.0
2024-11-15 12:33:46,46.585529,0.46,29.99,1.64,,1.0
2024-11-15 12:33:46,46.712716,0.46,29.74,7.01,,1.0
2024-11-15 12:33:46,46.839701,0.47,29.74,5.79,,1.0
2024-11-15 12:33:46,46.966638,0.47,28.27,19.72,,1.0
2024-11-15 12:33:46,47.093428,0.48,28.27,27.79,,1.0
2024-11-15 12:33:46,47.221043,0.48,28.27,26.56,,1.0
2024-11-15 12:33:46,47.351356,0.49,28.52,18.5,,1.0
2024-11-15 12:33:47,47.478294,0.49,28.52,13.86,,1.0
2024-11-15 12:33:47,47.605688,0.49,28.52,10.68,,1.0
2024-11-15 12:33:47,47.735841,0.49,28.52,8.72,,1.0
2024-11-15 12:33:47,47.86288,0.49,28.52,7.99,,1.0
2024-11-15 12:33:47,47.989943,0.49,28.52,6.28,,1.0
2024-11-15 12:33:47,48.117016,0.49,28.52,5.79,,1.0
2024-11-15 12:33:47,48.243883,0.49,28.52,4.81,,1.0
2024-11-15 12:33:48,48.371094,0.49,28.52,4.08,,1.0
2024-11-15 12:33:48,48.497873,0.49,28.52,2.37,,1.0
2024-11-15 12:33:48,48.62497,0.49,28.52,3.1,,1.0
2024-11-15 12:33:48,48.751766,0.49,28.52,3.1,,1.0
2024-11-15 12:33:48,48.878886,0.49,28.52,3.1,,1.0
2024-11-15 12:33:48,49.006003,0.49,28.76,2.86,,1.0
2024-11-15 12:33:48,49.132729,0.49,28.52,2.13,,1.0
2024-11-15 12:33:48,49.259835,0.49,28.52,1.88,,1.0
2024-11-15 12:33:49,49.386891,0.49,28.76,1.88,,1.0
2024-11-15 12:33:49,49.513647,0.49,28.52,1.39,,1.0
2024-11-15 12:33:49,49.641326,0.49,28.76,0.17,,1.0
2024-11-15 12:33:49,49.768188,0.49,28.52,0.66,,1.0
2024-11-15 12:33:49,49.895238,0.49,28.52,0.9,,1.0
2024-11-15 12:33:49,50.021915,0.49,28.76,0.42,,1.0
2024-11-15 12:33:49,50.148618,0.49,28.52,0.0,,1.0
2024-11-15 12:33:49,50.275647,0.49,28.52,0.0,,1.0
2024-11-15 12:33:50,50.402865,0.49,28.52,0.42,,1.0
2024-11-15 12:33:50,50.529741,0.49,28.52,0.0,,1.0
2024-11-15 12:33:50,50.656467,0.49,28.52,0.0,,1.0
2024-11-15 12:33:50,50.783584,0.49,28.76,0.0,,1.0
2024-11-15 12:33:50,50.911154,0.5,28.52,0.0,,1.0
2024-11-15 12:33:50,51.03806,0.51,28.52,0.0,,1.0
2024-11-15 12:33:50,51.164641,0.52,28.52,0.0,,1.0
2024-11-15 12:33:50,51.291304,0.53,28.76,0.0,,1.0
2024-11-15 12:33:51,51.418187,0.54,28.76,1.15,,1.0
2024-11-15 12:33:51,51.541929,0.55,28.52,0.0,,1.0
2024-11-15 12:33:51,51.668343,0.56,28.52,0.0,,1.0
2024-11-15 12:33:51,51.795321,0.56,28.52,0.17,,1.0
2024-11-15 12:33:51,51.921948,0.57,28.52,0.66,,1.0
2024-11-15 12:33:51,52.04539,0.57,28.52,0.0,,1.0
2024-11-15 12:33:51,52.172753,0.57,28.76,0.0,,1.0
2024-11-15 12:33:51,52.299702,0.57,28.52,0.0,,1.0
2024-11-15 12:33:52,52.429788,0.57,28.52,0.0,,1.0
2024-11-15 12:33:52,52.556746,0.57,28.52,0.0,,1.0
2024-11-15 12:33:52,52.683697,0.58,28.76,0.0,,1.0
2024-11-15 12:33:52,52.81093,0.58,28.76,0.0,,1.0
2024-11-15 12:33:52,52.937664,0.58,29.74,3.35,,1.0
2024-11-15 12:33:52,53.06468,0.58,29.5,6.28,,1.0
2024-11-15 12:33:52,53.19201,0.58,28.52,20.45,,1.0
2024-11-15 12:33:52,53.318903,0.59,29.5,28.27,,1.0
2024-11-15 12:33:53,53.446194,0.6,29.5,26.32,,1.0
2024-11-15 12:33:53,53.573972,0.6,29.25,26.56,,1.0
2024-11-15 12:33:53,53.703755,0.6,28.03,26.32,,1.0
2024-11-15 12:33:53,53.830927,0.6,28.03,18.99,,1.0
2024-11-15 12:33:53,53.958019,0.6,28.03,14.83,,1.0
2024-11-15 12:33:53,54.088646,0.6,28.27,12.15,,1.0
2024-11-15 12:33:53,54.215892,0.6,28.27,11.66,,1.0
2024-11-15 12:33:53,54.342799,0.6,28.27,8.48,,1.0
2024-11-15 12:33:54,54.470052,0.6,28.27,7.26,,1.0
2024-11-15 12:33:54,54.597072,0.6,28.27,7.5,,1.0
2024-11-15 12:33:54,54.72403,0.6,28.27,5.55,,1.0
2024-11-15 12:33:54,54.850939,0.6,28.27,4.81,,1.0
2024-11-15 12:33:54,54.978499,0.6,28.27,5.06,,1.0
2024-11-15 12:33:54,55.104755,0.6,28.27,4.57,,1.0
2024-11-15 12:33:54,55.231773,0.6,28.27,4.33,,1.0
2024-11-15 12:33:55,55.358998,0.6,28.27,4.33,,1.0
2024-11-15 12:33:55,55.486434,0.6,28.27,4.08,,1.0
2024-11-15 12:33:55,55.613139,0.6,28.27,4.33,,1.0
2024-11-15 12:33:55,55.739817,0.6,28.27,3.1,,1.0
2024-11-15 12:33:55,55.867061,0.6,28.27,2.61,,1.0
2024-11-15 12:33:55,55.994161,0.6,28.27,2.61,,1.0
2024-11-15 12:33:55,56.120927,0.6,28.52,2.61,,1.0
2024-11-15 12:33:55,56.247821,0.6,28.27,2.37,,1.0
2024-11-15 12:33:56,56.375355,0.6,28.52,2.13,,1.0
2024-11-15 12:33:56,56.502052,0.6,28.27,2.37,,1.0
2024-11-15 12:33:56,56.628998,0.6,28.27,1.88,,1.0
2024-11-15 12:33:56,56.756369,0.6,28.27,1.64,,1.0
2024-11-15 12:33:56,56.882513,0.6,28.27,1.39,,1.0
2024-11-15 12:33:56,57.009838,0.6,28.27,1.64,,1.0
2024-11-15 12:33:56,57.136401,0.6,28.27,1.39,,1.0
2024-11-15 12:33:56,57.262852,0.6,28.27,1.39,,1.0
2024-11-15 12:33:57,57.386409,0.6,28.27,1.15,,1.0
2024-11-15 12:33:57,57.513784,0.6,28.27,0.66,,1.0
2024-11-15 12:33:57,57.640187,0.6,28.27,0.9,,1.0
2024-11-15 12:33:57,57.766924,0.6,28.27,0.66,,1.0
2024-11-15 12:33:57,57.893848,0.6,28.27,0.66,,1.0
2024-11-15 12:33:57,58.020891,0.6,28.27,0.66,,1.0
2024-11-15 12:33:57,58.148298,0.6,28.27,0.66,,1.0
2024-11-15 12:33:57,58.275071,0.6,28.27,0.0,,1.0
2024-11-15 12:33:58,58.401877,0.6,28.27,1.15,,1.0
2024-11-15 12:33:58,58.52913,0.6,28.27,0.17,,1.0
2024-11-15 12:33:58,58.655992,0.6,28.27,0.17,,1.0
2024-11-15 12:33:58,58.782937,0.6,28.27,0.17,,1.0
2024-11-15 12:33:58,58.910406,0.6,28.27,0.42,,1.0
2024-11-15 12:33:58,59.037048,0.6,28.27,0.17,,1.0
2024-11-15 12:33:58,59.164388,0.6,28.03,0.17,,1.0
2024-11-15 12:33:58,59.29073,0.6,28.27,0.0,,1.0
2024-11-15 12:33:59,59.418044,0.6,28.27,0.0,,1.0
2024-11-15 12:33:59,59.545093,0.6,28.27,0.0,,1.0
2024-11-15 12:33:59,59.672414,0.6,28.27,0.42,,1.0
2024-11-15 12:33:59,59.798666,0.6,28.27,0.0,,1.0
2024-11-15 12:33:59,59.925869,0.6,28.27,0.0,,1.0
2024-11-15 12:33:59,60.053137,0.61,28.27,0.0,,1.0
2024-11-15 12:33:59,60.179814,0.62,28.27,0.17,,1.0
2024-11-15 12:33:59,60.306586,0.63,28.27,0.0,,1.0
2024-11-15 12:34:00,60.433635,0.64,28.27,0.42,,1.0
2024-11-15 12:34:00,60.560875,0.64,28.03,0.0,,1.0
2024-11-15 12:34:00,60.688329,0.65,28.27,0.0,,1.0
2024-11-15 12:34:00,60.814594,0.66,28.27,0.0,,1.0
2024-11-15 12:34:00,60.942119,0.67,28.27,0.0,,1.0
2024-11-15 12:34:00,61.068861,0.67,28.27,0.0,,1.0
2024-11-15 12:34:00,61.195392,0.68,28.27,0.0,,1.0
2024-11-15 12:34:00,61.322453,0.68,28.27,0.0,,1.0
2024-11-15 12:34:01,61.449257,0.68,28.27,0.0,,1.0
2024-11-15 12:34:01,61.572298,0.68,28.27,0.0,,1.0
2024-11-15 12:34:01,61.699129,0.68,28.27,0.0,,1.0
2024-11-15 12:34:01,61.826093,0.68,28.27,0.17,,1.0
2024-11-15 12:34:01,61.953142,0.68,28.27,0.0,,1.0
2024-11-15 12:34:01,62.079949,0.68,28.03,0.0,,1.0
2024-11-15 12:34:01,62.206678,0.68,28.27,0.0,,1.0
2024-11-15 12:34:01,62.334128,0.68,28.27,0.0,,1.0
2024-11-15 12:34:02,62.460837,0.68,28.03,0.0,,1.0
2024-11-15 12:34:02,62.588304,0.68,28.27,0.0,,1.0
2024-11-15 12:34:02,62.715115,0.68,28.27,0.0,,1.0
2024-11-15 12:34:02,62.841712,0.68,28.27,0.0,,1.0
2024-11-15 12:34:02,62.969011,0.68,28.27,0.0,,1.0
2024-11-15 12:34:02,63.095843,0.68,28.27,0.0,,1.0
2024-11-15 12:34:02,63.222876,0.68,28.27,0.0,,1.0
2024-11-15 12:34:02,63.350156,0.68,28.27,0.0,,1.0
2024-11-15 12:34:03,63.477058,0.69,28.27,0.42,,1.0
2024-11-15 12:34:03,63.603635,0.69,28.03,0.0,,1.0
2024-11-15 12:34:03,63.730848,0.69,28.27,0.0,,1.0
2024-11-15 12:34:03,63.857564,0.69,28.27,0.0,,1.0
2024-11-15 12:34:03,63.985227,0.69,28.27,0.0,,1.0
2024-11-15 12:34:03,64.11166,0.69,28.27,0.0,,1.0
2024-11-15 12:34:03,64.239019,0.69,28.27,0.0,,1.0
2024-11-15 12:34:04,64.365524,0.69,28.27,0.0,,1.0
2024-11-15 12:34:04,64.492779,0.7,28.27,0.0,,1.0
2024-11-15 12:34:04,64.61972,0.7,28.27,0.17,,1.0
2024-11-15 12:34:04,64.747278,0.7,29.01,3.35,,1.0
2024-11-15 12:34:04,64.873706,0.7,29.25,4.57,,1.0
2024-11-15 12:34:04,65.000732,0.71,29.25,21.92,,1.0
2024-11-15 12:34:04,65.127995,0.72,29.25,29.01,,1.0
2024-11-15 12:34:04,65.258763,0.72,27.79,26.81,,1.0
2024-11-15 12:34:05,65.385559,0.72,27.79,14.83,,1.0
2024-11-15 12:34:05,65.513171,0.73,27.79,9.7,,1.0
2024-11-15 12:34:05,65.639734,0.73,28.03,7.75,,1.0
2024-11-15 12:34:05,65.76653,0.73,28.03,5.55,,1.0
2024-11-15 12:34:05,65.8934,0.73,28.03,4.57,,1.0
2024-11-15 12:34:05,66.020562,0.73,28.03,3.84,,1.0
2024-11-15 12:34:05,66.147255,0.73,28.03,3.59,,1.0
2024-11-15 12:34:05,66.27411,0.73,28.03,2.61,,1.0
2024-11-15 12:34:06,66.40096,0.73,28.03,3.35,,1.0
2024-11-15 12:34:06,66.524443,0.73,28.03,2.13,,1.0
2024-11-15 12:34:06,66.651033,0.73,28.03,2.61,,1.0
2024-11-15 12:34:06,66.77785,0.73,28.03,2.61,,1.0
2024-11-15 12:34:06,66.90471,0.73,28.03,2.37,,1.0
2024-11-15 12:34:06,67.031606,0.73,28.03,1.88,,1.0
2024-11-15 12:34:06,67.158613,0.73,28.03,2.13,,1.0
2024-11-15 12:34:06,67.285721,0.73,28.03,1.15,,1.0
2024-11-15 12:34:07,67.412586,0.73,27.79,1.88,,1.0
2024-11-15 12:34:07,67.539855,0.73,28.03,0.9,,1.0
2024-11-15 12:34:07,67.666807,0.73,28.03,0.66,,1.0
2024-11-15 12:34:07,67.793715,0.73,28.03,0.9,,1.0
2024-11-15 12:34:07,67.920585,0.73,28.03,1.15,,1.0
2024-11-15 12:34:07,68.048238,0.73,27.79,1.15,,1.0
2024-11-15 12:34:07,68.174594,0.73,27.79,0.42,,1.0
2024-11-15 12:34:07,68.301634,0.73,27.79,0.66,,1.0
2024-11-15 12:34:08,68.429184,0.73,28.03,0.17,,1.0
2024-11-15 12:34:08,68.555758,0.73,28.03,0.17,,1.0
2024-11-15 12:34:08,68.682934,0.73,28.03,0.42,,1.0
2024-11-15 12:34:08,68.810142,0.73,28.03,0.0,,1.0
2024-11-15 12:34:08,68.936904,0.73,28.03,0.0,,1.0
