timestamp,elapsed_time,CUMULATIVE_FLOW,PRESSURE1,PRESSURE2,PRESSURE3,VALVE_STATE
2024-11-15 12:34:08,69.064103,0.73,27.79,0.0,,1.0
2024-11-15 12:34:08,69.190916,0.73,28.03,0.0,,1.0
2024-11-15 12:34:08,69.317732,0.74,28.03,0.0,,1.0
2024-11-15 12:34:09,69.445162,0.75,28.03,0.17,,1.0
2024-11-15 12:34:09,69.571497,0.75,28.03,0.0,,1.0
2024-11-15 12:34:09,69.69875,0.75,27.79,0.0,,1.0
2024-11-15 12:34:09,69.825502,0.76,27.79,0.17,,1.0
2024-11-15 12:34:09,69.953128,0.77,28.03,0.42,,1.0
2024-11-15 12:34:09,70.079677,0.77,27.79,0.0,,1.0
2024-11-15 12:34:09,70.207176,0.78,27.79,0.0,,1.0
2024-11-15 12:34:09,70.333545,0.79,27.79,0.0,,1.0
2024-11-15 12:34:10,70.461044,0.8,28.03,0.0,,1.0
2024-11-15 12:34:10,70.58741,0.8,27.79,0.17,,1.0
2024-11-15 12:34:10,70.714549,0.8,27.79,0.0,,1.0
2024-11-15 12:34:10,70.841006,0.8,27.79,0.0,,1.0
2024-11-15 12:34:10,70.964135,0.8,27.79,0.0,,1.0
2024-11-15 12:34:10,71.091455,0.8,27.79,0.0,,1.0
2024-11-15 12:34:10,71.217964,0.8,27.79,0.0,,1.0
2024-11-15 12:34:10,71.345017,0.8,27.79,0.0,,1.0
2024-11-15 12:34:11,71.472126,0.8,27.79,0.0,,1.0
2024-11-15 12:34:11,71.598729,0.81,27.79,0.0,,1.0
2024-11-15 12:34:11,71.725574,0.81,27.79,0.0,,1.0
2024-11-15 12:34:11,71.852539,0.81,27.79,0.0,,1.0
2024-11-15 12:34:11,71.979647,0.81,27.79,0.0,,1.0
2024-11-15 12:34:11,72.106736,0.81,27.54,0.0,,1.0
2024-11-15 12:34:11,72.234086,0.81,27.54,0.0,,1.0
2024-11-15 12:34:12,72.360668,0.81,27.79,0.0,,1.0
2024-11-15 12:34:12,72.487909,0.81,27.79,0.0,,1.0
2024-11-15 12:34:12,72.614727,0.81,27.79,0.0,,1.0
2024-11-15 12:34:12,72.74176,0.81,27.79,0.0,,1.0
2024-11-15 12:34:12,72.868556,0.82,27.79,0.0,,1.0
2024-11-15 12:34:12,72.995669,0.82,27.79,0.0,,1.0
2024-11-15 12:34:12,73.122861,0.82,27.54,0.0,,1.0
2024-11-15 12:34:12,73.249633,0.82,27.54,0.0,,1.0
2024-11-15 12:34:13,73.376835,0.82,27.79,0.0,,1.0
2024-11-15 12:34:13,73.503534,0.82,27.79,0.0,,1.0
2024-11-15 12:34:13,73.630549,0.82,27.79,0.0,,1.0
2024-11-15 12:34:13,73.7578,0.82,27.79,0.0,,1.0
2024-11-15 12:34:13,73.884748,0.82,27.79,0.0,,1.0
2024-11-15 12:34:13,74.012019,0.83,27.79,0.0,,1.0
2024-11-15 12:34:13,74.138938,0.83,27.54,0.0,,1.0
2024-11-15 12:34:13,74.265429,0.83,27.54,0.0,,1.0
2024-11-15 12:34:14,74.39223,0.83,27.54,0.17,,1.0
2024-11-15 12:34:14,74.51967,0.83,27.54,0.0,,1.0
2024-11-15 12:34:14,74.646384,0.83,28.76,5.79,,1.0
2024-11-15 12:34:14,74.773665,0.83,28.52,4.33,,1.0
2024-11-15 12:34:14,74.900765,0.83,28.27,6.77,,1.0
2024-11-15 12:34:14,75.027328,0.84,27.05,24.61,,1.0
2024-11-15 12:34:14,75.154214,0.85,27.05,14.1,,1.0
2024-11-15 12:34:14,75.281011,0.85,27.3,9.21,,1.0
2024-11-15 12:34:15,75.407664,0.85,27.54,7.75,,1.0
2024-11-15 12:34:15,75.531496,0.85,27.54,4.81,,1.0
2024-11-15 12:34:15,75.658312,0.85,27.54,4.57,,1.0
2024-11-15 12:34:15,75.784665,0.85,27.54,2.37,,1.0
2024-11-15 12:34:15,75.911893,0.85,27.54,2.13,,1.0
2024-11-15 12:34:15,76.03906,0.85,27.54,2.37,,1.0
2024-11-15 12:34:15,76.166135,0.85,27.54,1.88,,1.0
2024-11-15 12:34:15,76.292889,0.85,27.54,1.64,,1.0
2024-11-15 12:34:16,76.419737,0.85,27.54,1.39,,1.0
2024-11-15 12:34:16,76.546751,0.85,27.54,1.39,,1.0
2024-11-15 12:34:16,76.673905,0.85,27.54,0.9,,1.0
2024-11-15 12:34:16,76.801529,0.85,27.54,0.66,,1.0
2024-11-15 12:34:16,76.927667,0.85,27.54,0.9,,1.0
2024-11-15 12:34:16,77.05484,0.85,27.54,0.9,,1.0
2024-11-15 12:34:16,77.181903,0.85,27.54,0.17,,1.0
2024-11-15 12:34:16,77.308949,0.85,27.54,0.42,,1.0
2024-11-15 12:34:17,77.435861,0.85,27.3,0.42,,1.0
2024-11-15 12:34:17,77.563207,0.85,27.54,0.42,,1.0
2024-11-15 12:34:17,77.689714,0.85,27.54,0.0,,1.0
2024-11-15 12:34:17,77.816898,0.85,27.3,0.17,,1.0
2024-11-15 12:34:17,77.943499,0.85,27.54,0.0,,1.0
2024-11-15 12:34:17,78.071048,0.87,27.54,0.9,,1.0
2024-11-15 12:34:17,78.198171,0.87,27.54,0.66,,1.0
2024-11-15 12:34:17,78.324397,0.88,27.3,0.0,,1.0
2024-11-15 12:34:18,78.451432,0.89,27.54,0.42,,1.0
2024-11-15 12:34:18,78.57861,0.89,27.3,0.0,,1.0
2024-11-15 12:34:18,78.705796,0.9,27.54,0.0,,1.0
2024-11-15 12:34:18,78.832598,0.91,27.3,0.0,,1.0
2024-11-15 12:34:18,78.959587,0.91,27.3,0.0,,1.0
2024-11-15 12:34:18,79.087055,0.91,27.54,0.0,,1.0
2024-11-15 12:34:18,79.213717,0.92,27.54,0.0,,1.0
2024-11-15 12:34:18,79.341131,0.92,27.3,0.0,,1.0
2024-11-15 12:34:19,79.467843,0.93,27.3,0.0,,1.0
2024-11-15 12:34:19,79.594579,0.93,27.54,0.0,,1.0
2024-11-15 12:34:19,79.721164,0.93,27.3,0.17,,1.0
2024-11-15 12:34:19,79.845061,0.93,27.54,0.0,,1.0
2024-11-15 12:34:19,79.971021,0.93,27.3,0.0,,1.0
2024-11-15 12:34:19,80.097908,0.93,27.3,0.0,,1.0
2024-11-15 12:34:19,80.224946,0.93,27.3,0.0,,1.0
2024-11-15 12:34:19,80.352037,0.93,27.3,0.0,,1.0
2024-11-15 12:34:20,80.478767,0.93,27.54,0.0,,1.0
2024-11-15 12:34:20,80.606055,0.93,27.54,0.17,,1.0
2024-11-15 12:34:20,80.732788,0.93,27.54,0.0,,1.0
2024-11-15 12:34:20,80.860111,0.93,27.54,0.0,,1.0
2024-11-15 12:34:20,80.987125,0.93,27.3,0.0,,1.0
2024-11-15 12:34:20,81.113476,0.93,27.3,0.0,,1.0
2024-11-15 12:34:20,81.240707,0.93,27.3,0.0,,1.0
2024-11-15 12:34:21,81.367619,0.93,27.3,0.0,,1.0
2024-11-15 12:34:21,81.494665,0.93,27.3,0.0,,1.0
2024-11-15 12:34:21,81.621634,0.93,27.3,0.0,,1.0
2024-11-15 12:34:21,81.748949,0.93,27.3,0.0,,1.0
2024-11-15 12:34:21,81.875859,0.93,27.3,0.0,,1.0
2024-11-15 12:34:21,82.003059,0.93,27.3,0.0,,1.0
2024-11-15 12:34:21,82.129527,0.93,27.54,0.0,,1.0
2024-11-15 12:34:21,82.25667,0.94,27.3,0.0,,1.0
2024-11-15 12:34:22,82.383748,0.94,27.3,0.0,,1.0
2024-11-15 12:34:22,82.510768,0.94,27.3,0.0,,1.0
2024-11-15 12:34:22,82.637528,0.94,27.3,0.0,,1.0
2024-11-15 12:34:22,82.765372,0.94,27.3,0.0,,1.0
2024-11-15 12:34:22,82.891525,0.94,27.3,0.0,,1.0
2024-11-15 12:34:22,83.018965,0.94,27.3,0.0,,1.0
2024-11-15 12:34:22,83.145493,0.94,27.3,0.17,,1.0
2024-11-15 12:34:22,83.272182,0.94,27.05,0.0,,1.0
2024-11-15 12:34:23,83.399224,0.94,27.3,0.0,,1.0
2024-11-15 12:34:23,83.526142,0.94,27.3,0.0,,1.0
2024-11-15 12:34:23,83.653201,0.94,27.3,0.0,,1.0
2024-11-15 12:34:23,83.780308,0.94,27.3,0.0,,1.0
2024-11-15 12:34:23,83.907418,0.94,27.3,0.0,,1.0
2024-11-15 12:34:23,84.034525,0.94,27.3,0.0,,1.0
2024-11-15 12:34:23,84.161156,0.94,27.3,0.0,,1.0
2024-11-15 12:34:23,84.284571,0.94,27.3,0.0,,1.0
2024-11-15 12:34:24,84.410839,0.94,27.3,0.0,,1.0
2024-11-15 12:34:24,84.537758,0.94,27.3,0.0,,1.0
2024-11-15 12:34:24,84.664887,0.94,27.3,0.0,,1.0
2024-11-15 12:34:24,84.791685,0.94,27.3,0.0,,1.0
2024-11-15 12:34:24,84.918629,0.94,27.3,0.0,,1.0
2024-11-15 12:34:24,85.045402,0.94,28.27,3.59,,1.0
2024-11-15 12:34:24,85.172495,0.94,28.27,4.33,,1.0
2024-11-15 12:34:24,85.299651,0.95,28.27,3.84,,1.0
2024-11-15 12:34:25,85.42684,0.95,26.08,28.03,,1.0
2024-11-15 12:34:25,85.553696,0.96,27.05,25.59,,1.0
2024-11-15 12:34:25,85.681004,0.96,27.05,15.81,,1.0
2024-11-15 12:34:25,85.811676,0.96,27.3,11.66,,1.0
2024-11-15 12:34:25,85.938681,0.96,27.05,8.97,,1.0
2024-11-15 12:34:25,86.065493,0.96,27.05,8.48,,1.0
2024-11-15 12:34:25,86.192497,0.96,27.05,6.28,,1.0
2024-11-15 12:34:25,86.320312,0.96,27.05,4.81,,1.0
2024-11-15 12:34:26,86.447038,0.96,26.81,4.08,,1.0
2024-11-15 12:34:26,86.574045,0.96,27.05,3.84,,1.0
2024-11-15 12:34:26,86.700668,0.96,27.05,3.35,,1.0
2024-11-15 12:34:26,86.82743,0.96,27.05,2.37,,1.0
2024-11-15 12:34:26,86.954602,0.96,27.05,2.13,,1.0
2024-11-15 12:34:26,87.081732,0.96,27.05,1.88,,1.0
2024-11-15 12:34:26,87.208427,0.96,27.05,1.15,,1.0
2024-11-15 12:34:26,87.335877,0.96,27.05,1.88,,1.0
2024-11-15 12:34:27,87.462833,0.96,27.05,1.39,,1.0
2024-11-15 12:34:27,87.589661,0.96,27.05,0.9,,1.0
2024-11-15 12:34:27,87.716648,0.96,26.81,0.9,,1.0
2024-11-15 12:34:27,87.84385,0.96,27.05,0.42,,1.0
2024-11-15 12:34:27,87.970354,0.96,27.05,0.66,,1.0
2024-11-15 12:34:27,88.097638,0.96,27.3,0.0,,1.0
2024-11-15 12:34:27,88.224601,0.96,27.3,0.17,,1.0
2024-11-15 12:34:27,88.352055,0.96,27.05,0.42,,1.0
2024-11-15 12:34:28,88.478959,0.96,27.05,0.0,,1.0
2024-11-15 12:34:28,88.605288,0.96,27.05,0.17,,1.0
2024-11-15 12:34:28,88.732693,0.96,27.3,0.17,,1.0
2024-11-15 12:34:28,88.859412,0.97,27.05,0.0,,1.0
2024-11-15 12:34:28,88.985808,0.98,27.3,0.0,,1.0
2024-11-15 12:34:28,89.109065,0.99,27.3,0.17,,1.0
2024-11-15 12:34:28,89.236165,1.0,27.05,0.17,,1.0
2024-11-15 12:34:29,89.362826,1.01,27.05,0.0,,1.0
2024-11-15 12:34:29,89.489682,1.02,27.05,0.0,,1.0
2024-11-15 12:34:29,89.616995,1.03,27.05,0.42,,1.0
2024-11-15 12:34:29,89.743705,1.04,27.3,0.0,,1.0
2024-11-15 12:34:29,89.870821,1.04,27.05,0.0,,1.0
2024-11-15 12:34:29,89.997497,1.05,27.3,0.0,,1.0
2024-11-15 12:34:29,90.124375,1.05,27.05,0.0,,1.0
2024-11-15 12:34:29,90.251734,1.05,27.05,0.17,,1.0
2024-11-15 12:34:30,90.378732,1.05,27.05,0.0,,1.0
2024-11-15 12:34:30,90.505538,1.05,27.05,0.0,,1.0
2024-11-15 12:34:30,90.632434,1.05,27.3,0.0,,1.0
2024-11-15 12:34:30,90.75974,1.05,27.3,0.0,,1.0
2024-11-15 12:34:30,90.88701,1.05,27.05,0.0,,1.0
2024-11-15 12:34:30,91.013474,1.05,27.05,0.0,,1.0
2024-11-15 12:34:30,91.140321,1.05,27.05,0.0,,1.0
2024-11-15 12:34:30,91.267597,1.05,27.3,0.0,,1.0
2024-11-15 12:34:31,91.394611,1.05,27.3,0.0,,1.0
2024-11-15 12:34:31,91.521614,1.05,27.3,0.0,,1.0
2024-11-15 12:34:31,91.648572,1.05,27.05,0.0,,1.0
2024-11-15 12:34:31,91.775873,1.05,27.3,0.0,,1.0
2024-11-15 12:34:31,91.902266,1.05,27.05,0.0,,1.0
2024-11-15 12:34:31,92.029884,1.05,27.05,0.0,,1.0
2024-11-15 12:34:31,92.156908,1.05,27.05,0.0,,1.0
2024-11-15 12:34:31,92.283483,1.06,27.05,0.0,,1.0
2024-11-15 12:34:32,92.410994,1.06,27.3,0.0,,1.0
2024-11-15 12:34:32,92.53742,1.06,27.05,0.0,,1.0
2024-11-15 12:34:32,92.664215,1.06,27.05,0.0,,1.0
2024-11-15 12:34:32,92.791989,1.06,27.3,0.0,,1.0
2024-11-15 12:34:32,92.918496,1.06,27.3,0.17,,1.0
2024-11-15 12:34:32,93.045821,1.06,27.3,0.0,,1.0
2024-11-15 12:34:32,93.172183,1.06,27.3,0.0,,1.0
2024-11-15 12:34:32,93.299068,1.06,27.05,0.0,,1.0
2024-11-15 12:34:33,93.425528,1.06,27.3,0.0,,1.0
2024-11-15 12:34:33,93.549626,1.06,27.05,0.0,,1.0
2024-11-15 12:34:33,93.675763,1.06,27.3,0.0,,1.0
2024-11-15 12:34:33,93.802824,1.06,27.05,0.0,,1.0
2024-11-15 12:34:33,93.929474,1.06,27.05,0.0,,1.0
2024-11-15 12:34:33,94.056747,1.06,27.05,0.0,,1.0
2024-11-15 12:34:33,94.183818,1.06,27.05,0.0,,1.0
2024-11-15 12:34:33,94.31071,1.06,27.3,0.0,,1.0
2024-11-15 12:34:34,94.437238,1.06,27.3,0.0,,1.0
2024-11-15 12:34:34,94.564625,1.06,27.3,0.0,,1.0
2024-11-15 12:34:34,94.691586,1.06,27.05,0.0,,1.0
2024-11-15 12:34:34,94.81878,1.06,27.3,0.0,,1.0
2024-11-15 12:34:34,94.945485,1.06,27.3,0.17,,1.0
2024-11-15 12:34:34,95.072758,1.06,27.05,0.0,,1.0
2024-11-15 12:34:34,95.199204,1.06,27.3,0.17,,1.0
2024-11-15 12:34:34,95.326277,1.06,27.3,0.0,,1.0
2024-11-15 12:34:35,95.453368,1.06,27.3,0.17,,1.0
2024-11-15 12:34:35,95.580263,1.06,27.3,0.0,,1.0
2024-11-15 12:34:35,95.707314,1.06,27.3,0.0,,1.0
2024-11-15 12:34:35,95.834488,1.06,27.3,0.0,,1.0
2024-11-15 12:34:35,95.96132,1.06,27.3,0.0,,1.0
2024-11-15 12:34:35,96.088913,1.06,27.3,0.0,,1.0
2024-11-15 12:34:35,96.215798,1.06,27.3,0.0,,1.0
2024-11-15 12:34:35,96.342585,1.06,27.3,0.0,,1.0
2024-11-15 12:34:36,96.469415,1.06,27.3,0.0,,1.0
2024-11-15 12:34:36,96.59616,1.06,27.3,0.0,,1.0
2024-11-15 12:34:36,96.723248,1.06,27.3,0.0,,1.0
2024-11-15 12:34:36,96.850313,1.06,27.3,0.0,,1.0
2024-11-15 12:34:36,96.977193,1.06,27.3,0.0,,1.0
2024-11-15 12:34:36,97.104273,1.06,27.3,0.0,,1.0
2024-11-15 12:34:36,97.231281,1.06,27.3,0.0,,1.0
2024-11-15 12:34:37,97.3583,1.06,27.3,0.0,,1.0
2024-11-15 12:34:37,97.48564,1.07,27.3,0.0,,1.0
2024-11-15 12:34:37,97.611838,1.07,27.3,0.0,,1.0
2024-11-15 12:34:37,97.739129,1.07,27.05,0.0,,1.0
2024-11-15 12:34:37,97.862757,1.07,27.3,0.0,,1.0
2024-11-15 12:34:37,97.989707,1.07,27.3,0.0,,1.0
2024-11-15 12:34:37,98.11604,1.07,27.3,0.0,,1.0
2024-11-15 12:34:37,98.242596,1.07,27.3,0.0,,1.0
2024-11-15 12:34:38,98.369737,1.07,27.3,0.0,,1.0
2024-11-15 12:34:38,98.49674,1.07,27.3,0.0,,1.0
2024-11-15 12:34:38,98.623621,1.07,27.3,0.0,,1.0
2024-11-15 12:34:38,98.750526,1.07,27.3,0.0,,1.0
2024-11-15 12:34:38,98.877559,1.07,27.3,0.0,,1.0
2024-11-15 12:34:38,99.004389,1.07,27.3,0.0,,1.0
2024-11-15 12:34:38,99.131563,1.07,27.3,0.0,,1.0
2024-11-15 12:34:38,99.258394,1.07,27.05,0.0,,1.0
2024-11-15 12:34:39,99.385313,1.07,27.05,0.0,,1.0
2024-11-15 12:34:39,99.512516,1.07,27.3,0.0,,1.0
2024-11-15 12:34:39,99.639484,1.07,27.3,0.0,,1.0
2024-11-15 12:34:39,99.766452,1.07,27.3,0.0,,1.0
2024-11-15 12:34:39,99.893464,1.07,27.3,0.0,,1.0
2024-11-15 12:34:39,100.020486,1.07,27.3,0.0,,1.0
2024-11-15 12:34:39,100.147355,1.07,27.3,0.0,,1.0
2024-11-15 12:34:39,100.274502,1.07,27.3,0.0,,1.0
2024-11-15 12:34:40,100.401456,1.07,27.3,0.0,,1.0
2024-11-15 12:34:40,100.528393,1.07,27.3,0.0,,1.0
2024-11-15 12:34:40,100.655411,1.07,27.3,0.0,,1.0
2024-11-15 12:34:40,100.782597,1.07,27.3,0.0,,1.0
2024-11-15 12:34:40,100.909371,1.07,27.3,0.0,,1.0
2024-11-15 12:34:40,101.036586,1.07,27.3,0.0,,1.0
2024-11-15 12:34:40,101.163576,1.07,27.3,0.0,,1.0
2024-11-15 12:34:40,101.290006,1.07,27.3,0.0,,1.0
2024-11-15 12:34:41,101.417171,1.07,27.3,0.0,,1.0
2024-11-15 12:34:41,101.544103,1.07,27.3,0.0,,1.0
2024-11-15 12:34:41,101.67114,1.07,27.54,0.17,,1.0
2024-11-15 12:34:41,101.798217,1.07,27.3,0.0,,1.0
2024-11-15 12:34:41,101.925271,1.07,27.3,0.0,,1.0
2024-11-15 12:34:41,102.052021,1.07,27.3,0.0,,1.0
2024-11-15 12:34:41,102.175707,1.07,27.3,0.0,,1.0
2024-11-15 12:34:41,102.302136,1.07,27.3,0.0,,1.0
2024-11-15 12:34:42,102.428904,1.07,27.3,0.0,,1.0
2024-11-15 12:34:42,102.555921,1.07,27.3,0.0,,1.0
2024-11-15 12:34:42,102.679348,1.07,27.3,0.0,,1.0
2024-11-15 12:34:42,102.806166,1.07,27.05,0.0,,1.0
2024-11-15 12:34:42,102.933215,1.07,27.3,0.0,,1.0
2024-11-15 12:34:42,103.063243,1.07,27.3,0.0,,1.0
2024-11-15 12:34:42,103.19022,1.07,27.3,0.0,,1.0
2024-11-15 12:34:42,103.317431,1.07,27.3,0.0,,1.0
2024-11-15 12:34:43,103.444581,1.08,27.3,0.17,,1.0
2024-11-15 12:34:43,103.571211,1.08,27.3,0.0,,1.0
2024-11-15 12:34:43,103.698127,1.08,27.3,0.0,,1.0
2024-11-15 12:34:43,103.825142,1.08,27.3,0.0,,1.0
2024-11-15 12:34:43,103.952388,1.08,27.3,0.0,,1.0
